CUSTOMER_ID,INDUSTRY,EMP,ANNUAL_SALES,PROVINCE,MOBILITY,INTERNET
120811,Agriculture,66,3580827,AB,2497.6181658702326,1640.2048854172062
126321,Healthcare,465,NA,AB,19641.496060871148,5172.292161962147
121884,Finance and Insurance,NA,6075681,AB,1047.1006741304527,2451.1236896526507
127380,Finance and Insurance,267,29372266.5,AB,1287.8500841534274,1504.904307979046
120809,Finance and Insurance,40,NA,AB,6418.280832844974,796.4314171192516
129646,Construction,177,6271872.64,AB,18769.98516308763,8879.295584897041
125455,Construction,746,26151533,BC,39047.973111467305,6931.433811181796
129489,Food Services,10,243762.59999999998,AB,904.1255664010735,2684.774990521043
127285,Food Services,38,852279.6,AB,2622.0884092801357,5451.732248723829
128401,Construction,590,28704014.4,AB,19668.28624623228,7240.196350057033
125967,Finance and Insurance,19,795652,BC,3723.4571417145694,0
120878,Food Services,17,986660,BC,572.879870411929,2333.71448033077
123658,Construction,142,6924964.96,AB,6363.373794857747,1634.8922108087572
122426,Finance and Insurance,NA,2516659.5,AB,626.7939351734626,1711.8911017194744
123011,Food Services,84,2529424.1999999997,AB,1136.243188791916,1075.4825659440278
120963,Food Services,32,1583959,BC,3024.5593088869955,2212.7453402397996
120527,Food Services,13,720530,BC,860.2733815557397,1757.738550224376
126432,Construction,13,447670.4,AB,6599.143001365842,1453.1943363266269
129238,Healthcare,205,12987e3,AB,6124.051244693408,9449.620644444763
129370,Food Services,NA,625996.2,AB,2081.68231091041,1535.0686894129017
122439,Healthcare,NA,2131190,BC,4161.010110539797,1924.727742471293
125465,Construction,540,21855047.16,AB,24409.656572657066,2861.3712433878254
123763,Food Services,12,NA,BC,1388.4186360264057,2839.251181575009
123793,Construction,104,5466855,BC,15121.440837304155,2241.3360479561106
125031,Healthcare,31,1563551,AB,16573.591944062813,0
122259,Food Services,10,278577,AB,1027.0239103997333,8095.024140327517
128439,Food Services,12,658690,BC,987.1679981168586,1690.0917048163342
125757,Food Services,11,240213.59999999998,AB,1147.8505313377455,0
122880,Food Services,22,1197562,BC,1915.1336085811704,1774.898060690647
121365,Food Services,27,636390.6,AB,2068.275634312624,5893.186656051202
122157,Healthcare,23,1195353,BC,1353.1117369235515,1492.449056887378
123557,Healthcare,13,742520,BC,10841.672426783582,6551.264990602247
125172,Construction,17,746964.48,AB,33783.015795527164,4216.799945727282
124958,Food Services,10,NA,AB,1182.093803419438,1806.338935940406
122318,Finance and Insurance,NA,NA,AB,0,2835.156036516131
129092,Healthcare,NA,6145740,BC,15174.165386645021,2050.031880247182
129605,Finance and Insurance,90,4686637,BC,6307.072149665302,1752.857635171664
128684,Healthcare,13,928447,AB,6437.3270045454865,2278.1280155825657
124730,Construction,43,2079521.8800000001,AB,4110.872335134311,8380.215424946153
123732,Construction,671,30429797,BC,16309.395495733866,1954.605639392899
127036,Construction,102,4254879.76,AB,3683.2363491733727,1549.6509757649096
129728,Healthcare,29,1432451,BC,3367.748713884157,1677.4372512969994
121820,Agriculture,NA,2885814,AB,2814.3516473867876,2363.2945299986272
125514,Healthcare,NA,30558634,AB,17919.435788502833,2311.5422663056493
123200,Education,10,417113,AB,1038.2201469185884,1945.5124582030933
128359,Construction,82,3679014.08,AB,2502.425332864307,0
121148,Food Services,33,1822329,BC,877.6652987497907,2348.4682790083257
128921,Construction,83,NA,AB,4477.764128333789,2407.242134137931
127094,Healthcare,13,816163,AB,4680.585930257601,1697.136274265606
123612,Healthcare,136,5406340,AB,5556.380188422641,1626.7261339445133
120429,Construction,NA,7486480.32,AB,11948.104046902945,1429.8566018712627
128780,Healthcare,NA,1705026,AB,3223.6331011635393,7593.7463393328835
128852,Finance and Insurance,21,1106076,BC,1792.7156608545918,1733.8023523191328
124784,Finance and Insurance,10,352130,BC,2210.8033094998195,1923.8755406365494
129914,Food Services,NA,891538.7999999999,AB,0,656.7061615086989
121755,Food Services,29,1429588,BC,1859.466960376767,460.28778882551404
127565,Finance and Insurance,10,939669,AB,6457.279638174068,3923.927819546911
122863,Food Services,10,533695,BC,5056.6269863609305,1542.7731157078326
123198,Construction,378,13293416,BC,16968.451449296288,8126.129354452341
124916,Healthcare,NA,4381832,AB,8777.732105608962,1354.1161959904466
127361,Construction,63,3185675.2800000003,AB,8611.607887659053,1885.3844711834995
126330,Food Services,21,838188,BC,2150.6333957766083,2086.9597764622813
126815,Finance and Insurance,175,7484499,BC,1487.3489574379114,9917.561940395657
125873,Construction,18,609851.36,AB,2496.160583675793,2622.130005138171
121595,Finance and Insurance,NA,2309374.5,AB,3848.599191436329,2865.6698904780574
125121,Education,76,3500409,BC,6783.3984286650375,1951.213918302415
124936,Agriculture,59,1713742,AB,5838.378840790066,7516.764652577969
125822,Finance and Insurance,NA,876333,AB,6444.341187315742,2159.362630831289
126995,Agriculture,208,8634433,AB,915.919626318509,2323.402813449242
128170,Healthcare,97,2493653,BC,18529.40426783175,2092.411052016878
129150,Construction,37,1008227.4,AB,4359.119022183546,5875.244281351444
124077,Healthcare,141,7538189,BC,5820.875289943188,10436.383609091703
128008,Construction,75,3986515,BC,7157.394293620244,5764.298513458936
129019,Food Services,157,3870335.4,AB,2612.1800455013777,1630.290969716015
126537,Finance and Insurance,26,2033776.5,AB,2346.8726986519728,1528.5802523728364
120687,Finance and Insurance,10,795228,AB,4977.95819087635,8070.7109871457615
121440,Construction,637,22730903.84,AB,12646.262856923628,2191.1706957087467
122641,Finance and Insurance,88,NA,BC,1248.4422500423714,0
127481,Food Services,29,748489.2,AB,2598.3337375149335,10846.592467722172
122012,Agriculture,NA,2667301,AB,760.057443643499,6434.356062368025
126080,Construction,243,NA,AB,7118.857737822979,0
128613,Food Services,10,324784.8,AB,1009.4589507732982,2701.7585295842964
125248,Construction,54,2367346.8,AB,3956.278228066889,1760.793273191163
123941,Finance and Insurance,10,731812.5,AB,4696.470803323631,1678.0982509368662
129642,Food Services,15,612813.6,AB,3048.6115869467394,2334.175757670798
126639,Food Services,10,231585.6,AB,1341.123533860426,0
123280,Finance and Insurance,183,12763746,AB,1732.436325559411,0
129773,Food Services,52,1390260.5999999999,AB,1773.4505305634725,8170.108597531102
125056,Food Services,274,20407195,BC,4550.060228793811,11700.90721342811
126879,Education,137,5573180,AB,2353.8396590331618,14098.743923493837
123647,Construction,NA,7483634.12,AB,12221.869494651623,5528.876719952994
129549,Finance and Insurance,23,1106354,BC,1156.8035294152369,1528.0633174577015
125662,Food Services,21,866907,BC,1101.1344771670988,641.9554242089241
121561,Education,NA,4341776,AB,0,9488.411677257993
126568,Construction,23,922124,BC,6333.344192417713,2086.9070651204897
126701,Construction,259,13728540,BC,0,5408.895539932751
126053,Finance and Insurance,38,2815891.5,AB,4149.079153834614,9275.34855459341
122482,Food Services,10,498086,BC,2606.3312721132534,2038.877437083257
126968,Food Services,23,905940,BC,1156.9466383293757,1537.3837253627296
126451,Food Services,10,304252.2,AB,2156.9314284415273,2384.710916551419
129533,Finance and Insurance,10,506791,BC,2298.844095698286,1167.4890902841798
121613,Agriculture,83,3772692,AB,8172.66618063522,2404.2252658528014
121598,Finance and Insurance,NA,NA,BC,1597.6532721886974,0
121605,Food Services,22,688141.2,AB,1433.8728263507057,4698.518451731938
122801,Finance and Insurance,24,NA,AB,12359.390513102218,11603.264809607876
124069,Healthcare,61,NA,AB,10740.604124050229,0
124621,Food Services,31,617954.4,AB,802.2462924613809,1263.006160878368
121904,Finance and Insurance,20,879234,BC,3412.465732270142,1375.8124970058377
124638,Food Services,10,336508.2,AB,1721.886821935237,1275.780218209707
120972,Construction,434,17415036,BC,20638.134766641077,1813.2145084280676
128497,Healthcare,322,15665197,AB,7669.999285072865,1937.6239490440817
122155,Food Services,36,1109118,AB,733.4148406156828,1945.6341399048365
126273,Food Services,46,2082453,BC,2465.7881908752356,1569.757017852144
124422,Agriculture,25,1268128,AB,879.6314520618037,8307.735600764623
129562,Construction,162,9022429,BC,8650.143747796801,5997.8241180930845
126438,Food Services,20,NA,BC,958.465813525896,6423.618682111278
125309,Healthcare,NA,3107184,AB,6740.882632322377,6344.137864436127
126961,Construction,45,1538097.12,AB,2052.814664856366,0
122530,Food Services,41,1817326,BC,3408.6029570414785,1345.125624702389
124884,Construction,376,10461922.120000001,AB,13125.5094228021,5919.609519201762
124002,Healthcare,38,1567639,AB,3284.877572692816,2486.032560141273
127698,Construction,166,9607571,BC,9633.5770360579,1984.4682106864136
124988,Education,16,759185,BC,524.8013426228277,1555.1238216659876
123006,Food Services,35,1032202.7999999999,AB,1008.6264664777902,2613.1692953173
125901,Food Services,10,258555.59999999998,AB,1730.5763499342188,1716.4617592884144
127906,Construction,1204,42403783,BC,36484.53916604545,1609.4760332419416
125075,Food Services,49,1149692.4,AB,4037.5086219916775,2738.2613431981736
120784,Agriculture,46,1834470,AB,3003.10035475116,2142.341651711502
122533,Food Services,78,3680913,BC,2781.6973860329767,1688.7315826780978
122772,Food Services,NA,NA,AB,697.8766459498022,2374.4185319457138
122891,Healthcare,20,1237861,BC,10682.73147367302,1986.7922655172085
122033,Finance and Insurance,NA,577338,AB,17119.488955464152,1724.759912715989
121429,Finance and Insurance,10,219066,BC,1206.3946881153045,2477.244168648701
129722,Healthcare,91,6135807,BC,14941.392221188331,9755.278970387224
121306,Food Services,10,441770,BC,6096.342500234318,1944.3569849482392
126723,Healthcare,282,14602604,BC,15328.954162908984,1405.4044188273388
123848,Education,10,507511,BC,3658.6427880322653,2128.033436058105
129414,Finance and Insurance,166,11010688.5,AB,7225.451366163258,11256.00732717
127047,Food Services,12,901494,BC,2734.448551344688,13805.881352514027
127164,Construction,10,438869.6,AB,1731.4422464045433,1813.4163062587902
123146,Construction,35,1284252.56,AB,7538.140334701203,320.0195624555074
128094,Healthcare,18,1101341,BC,2484.653050928189,7468.851895200959
128626,Construction,10,341098,BC,2139.54440151101,1658.885365722778
126964,Construction,594,27390176.56,AB,24132.00118048059,1431.5168041661254
124930,Finance and Insurance,10,624508.5,AB,1591.6967692077728,6223.0361392163895
124501,Agriculture,29,1190020,BC,3102.6290576291426,4960.038765470624
124568,Food Services,23,892806,BC,787.2832269590292,4998.018818133676
123957,Food Services,11,451066,BC,830.6928203370823,1333.4185720150906
124145,NA,107,3761519,BC,3569.9340337475905,5799.488473146378
126917,Construction,938,36526444,BC,35877.024821740546,1618.575209289826
123918,Agriculture,73,NA,AB,1248.3250100000016,4707.624090892167
120541,Food Services,10,502405,BC,901.9031781021671,1081.529621463727
128075,Agriculture,NA,1949438,AB,1445.8781976281837,2032.251129558435
123483,Construction,193,6894098,BC,10975.678526376425,8603.249681154663
128653,Finance and Insurance,60,NA,AB,17858.6614295652,2186.85323188225
122243,Food Services,54,1818938.4,AB,2667.0286124038143,1972.171926803381
126447,Food Services,73,3177303,BC,2008.9280325856496,4720.6784119778295
129956,Finance and Insurance,33,1612722,BC,2628.6387315013176,10182.72678806693
120137,Healthcare,328,15420568,AB,7794.817602278197,2730.8624602770396
125869,Food Services,NA,1817124,AB,2038.4894013667151,1962.7741660822892
122918,Education,368,17326574,BC,5684.030804060695,10681.493424938162
121297,Education,17,657799,BC,3787.934919909596,1718.3716186543845
125163,Construction,74,4526985,BC,4702.625044169885,2297.523005009334
122356,Agriculture,64,2568473,BC,1281.4133239527298,2781.790082367502
129897,Construction,347,16555222,BC,14166.33892696854,1796.7102926800153
127496,Food Services,10,294988.8,AB,0,6782.4055209641265
123355,Construction,46,2363310,BC,7047.110252104767,908.9542156537159
121423,Finance and Insurance,10,NA,BC,2703.4489541760854,1587.5924749994965
121963,Finance and Insurance,NA,1228030,BC,2960.5671553025504,969.8133825433885
128686,Finance and Insurance,39,2582287.5,AB,3384.336522984495,1504.8672186316965
129295,Healthcare,102,4431500,BC,20477.654322273786,1538.5806938408832
121321,Healthcare,23,1164913,BC,3207.4768830870935,5355.128356696555
128471,Finance and Insurance,29,2810596.5,AB,2032.641232649467,2313.510735782733
125515,Food Services,NA,4328542,BC,1714.8122764336567,8276.212516637774
122762,Agriculture,75,3348562,AB,3382.6094677532706,2871.764987807758
123781,Agriculture,53,2614575,BC,1758.2291111414418,7809.481430792129
124739,Food Services,10,358763,BC,3164.1183852903637,2528.5395773847263
126371,Healthcare,16,NA,AB,1833.5103887825437,1868.2360703798347
120872,Construction,NA,4757694.24,AB,25710.44178004437,5715.552403987155
128447,NA,93,7546311,AB,1883.8918284989957,2115.98311941427
129568,Healthcare,35,2078583,AB,9924.959353698085,1843.7889129764903
125071,Education,39,1942874,AB,1333.648275014447,2012.544718738202
123279,Construction,470,31535282,BC,21250.116464029074,1995.3671738320238
121224,Food Services,10,351573,AB,644.1178247146415,1665.4899265990753
124985,Food Services,71,2809852,BC,2282.7315283422226,1902.8500368632835
124901,Construction,NA,1364284,BC,8932.248693785694,3114.115220407883
124305,Food Services,NA,246513,AB,747.0892807461111,2108.9456548844605
123809,Food Services,53,2672158,BC,1155.4534409464502,6267.460001381361
120287,Healthcare,NA,7761935,BC,10377.618140372022,1920.5279586320546
127835,Finance and Insurance,14,1069899,AB,1952.519458797468,1981.2841395531102
122039,Construction,NA,672367,BC,17871.008451127884,1864.2729913212384
124643,Finance and Insurance,110,6339745.5,AB,752.4508539252429,1922.2852505405222
127504,Healthcare,NA,7277717,AB,7221.380707538609,7462.582087913355
124285,Food Services,NA,441022.2,AB,2782.9802384283826,2063.565380557084
121441,Education,10,599071,AB,2097.950090349751,1802.896029704605
129708,Healthcare,241,10469622,AB,5907.336852799503,11417.683739051285
123699,Healthcare,NA,5168231,BC,7714.980463199045,9242.788342962758
120745,Healthcare,19,982714,BC,5913.513083199432,2288.8216151978845
128907,Education,10,349204,AB,2584.635614961594,2251.6867076130093
126503,Finance and Insurance,45,3122028,AB,5948.085650254944,5402.841041665659
120960,Construction,138,8484638,BC,11914.538264564544,0
122324,Finance and Insurance,NA,1957728,BC,3063.1483073199383,1900.2261313300364
125808,Construction,150,7308229,BC,20453.605211124017,2130.563435270332
120517,Food Services,14,488768.39999999997,AB,372.04097970216037,2679.2690213427304
127145,Food Services,10,158714.4,AB,517.8291172201,6967.85409569515
127651,Education,19,987900,BC,2762.434025012473,0
121788,Construction,241,NA,AB,6425.443868772864,6784.977724230645
122187,Construction,57,2318152.7600000002,AB,13979.353859382247,1752.204126009595
121908,Agriculture,86,5691335,BC,1231.7435289320697,15824.90539871105
127350,Finance and Insurance,14,1067281.5,AB,12212.853349494606,0
127666,Healthcare,40,2047039,AB,37424.05891253704,10702.705851194869
122944,NA,53,2991218,BC,2880.5142907315258,6708.824140163915
121428,Construction,NA,23669152,BC,28229.765206918124,9163.392068872621
121111,Education,133,6986601,BC,8193.702801635603,1672.1658892807243
129247,Food Services,10,443415,AB,1260.5875538666037,812.1987682861716
128870,Food Services,NA,429155.39999999997,AB,511.0753810394365,1424.2934009346068
123249,Food Services,47,1003095,AB,1182.3383341168844,1790.5400736800807
123263,Finance and Insurance,50,2973328.5,AB,4109.661027319606,1761.7537489614815
128165,Food Services,NA,1352975.4,AB,1540.9444774248498,7108.216439755041
129139,Food Services,NA,348277.2,AB,530.2653549513286,2184.0821653971893
123256,Food Services,38,2399587,BC,2629.0206392756213,1536.6781893387342
123707,Food Services,34,1090789.2,AB,1021.4904136616598,1896.0782114888266
126070,Finance and Insurance,42,3204901,BC,2059.401947588373,13089.519773883436
126194,Construction,42,2250019,BC,8373.839585208112,1302.645178544823
